person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active
78050,Ed,Sadowski,Ed Sadowski,"Sadowski, Ed",E. Sadowski,ed-sadowski,11/7/1917,Seton Hall,USA,Seton Hall/USA,6-May,240.0,4,,Center,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_ed_sadowski,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78051,Kenny,Sailors,Kenny Sailors,"Sailors, Kenny",K. Sailors,kenny-sailors,14/1/1922,Wyoming,USA,Wyoming/USA,5-Oct,175.0,5,,Guard,Inactive,N,1610610032,Steamrollers,PRO,steamrollers,Providence,HISTADD_kenny_sailors,1946.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
2422,John,Salmons,John Salmons,"Salmons, John",J. Salmons,john-salmons,12/12/1979,Miami,USA,Miami/USA,6-Jun,210.0,13,,Forward,Inactive,N,0,,,,,john_salmons,2002.0,2014.0,N,Y,Y,2002,1,26,N,0
1089,Kevin,Salvadori,Kevin Salvadori,"Salvadori, Kevin",K. Salvadori,kevin-salvadori,30/12/1970,North Carolina,USA,North Carolina/USA,7-0,231.0,2,,Center,Inactive,N,0,,,,,kevin_salvadori,1996.0,1997.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
1629677,Luka,Samanic,Luka Samanic,"Samanic, Luka",L. Samanic,luka-samanic,9/1/2000,Union Olimpija,Croatia,Union Olimpija/Croatia,6-Oct,227.0,3,19,Forward,Active,N,1610612762,Jazz,UTA,jazz,Utah,luka_samanic,2019.0,2023.0,Y,Y,Y,2019,1,19,N,0
200798,Cheikh,Samb,Cheikh Samb,"Samb, Cheikh",C. Samb,cheikh-samb,22/10/1984,WTC Cornella,Senegal,WTC Cornella/Senegal,7-Jan,245.0,2,,Center,Inactive,N,0,,,,,cheikh_samb,2007.0,2008.0,Y,Y,Y,2006,2,51,N,0
1629102,Brandon,Sampson,Brandon Sampson,"Sampson, Brandon",B. Sampson,brandon-sampson,1/5/1997,Louisiana State,USA,Louisiana State/USA,6-May,184.0,2,44,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,brandon_sampson,2018.0,2018.0,Y,Y,Y,2018,,,N,0
203960,JaKarr,Sampson,JaKarr Sampson,"Sampson, JaKarr",J. Sampson,jakarr-sampson,20/3/1993,St. John's (NY),USA,St. John's (NY)/USA,6-Jul,214.0,7,14,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,jakarr_sampson,2014.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0
2441,Jamal,Sampson,Jamal Sampson,"Sampson, Jamal",J. Sampson,jamal-sampson,15/5/1983,California,USA,California/USA,6-Nov,235.0,6,7,Forward-Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,jamal_sampson,2002.0,2006.0,Y,Y,Y,2002,2,46,N,0
202396,Samardo,Samuels,Samardo Samuels,"Samuels, Samardo",S. Samuels,samardo-samuels,9/1/1989,Louisville,Jamaica,Louisville/Jamaica,,,3,,,Inactive,N,0,,,,,samardo_samuels,2010.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0
2143,Pepe,Sanchez,Pepe Sanchez,"Sanchez, Pepe",J. Sanchez,pepe-sanchez,8/5/1977,Temple,Argentina,Temple/Argentina,6-Apr,195.0,2,6,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,pepe_sanchez,2000.0,2002.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78057,Frankie,Sanders,Frankie Sanders,"Sanders, Frankie",F. Sanders,frankie-sanders,23/1/1957,Southern,USA,Southern/USA,6-Jun,200.0,2,4,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_frankiej_sanders,1978.0,1980.0,N,Y,Y,1978,1,20,N,0
1874,Jeff,Sanders,Jeff Sanders,"Sanders, Jeff",J. Sanders,jeff-sanders,14/1/1966,Georgia Southern,USA,Georgia Southern/USA,6-Aug,225.0,4,34,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,jeff_sanders,1989.0,1992.0,N,Y,Y,1989,1,20,N,0
2684,Melvin,Sanders,Melvin Sanders,"Sanders, Melvin",M. Sanders,melvin-sanders,3/1/1981,Oklahoma State,USA,Oklahoma State/USA,6-May,210.0,2,,Guard-Forward,Inactive,N,0,,,,,melvin_sanders,2005.0,2005.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78059,Mike,Sanders,Mike Sanders,"Sanders, Mike",M. Sanders,mike-sanders,7/5/1960,UCLA,USA,UCLA/USA,6-Jun,210.0,11,33,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,HISTADD_mike_sanders,1982.0,1992.0,N,Y,Y,1982,4,74,N,0
78060,Thomas,Sanders,Thomas Sanders,"Sanders, Thomas",T. Sanders,thomas-sanders,8/11/1938,New York University,USA,New York University/USA,6-Jun,210.0,13,16,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_satch_sanders,1960.0,1972.0,N,Y,Y,1960,1,8,N,0
2091,Daniel,Santiago,Daniel Santiago,"Santiago, Daniel",D. Santiago,daniel-santiago,24/6/1976,St. Vincent,Puerto Rico,St. Vincent/Puerto Rico,7-Jan,256.0,5,15,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,daniel_santiago,2000.0,2004.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78061,Bob,Santini,Bob Santini,"Santini, Bob",B. Santini,bob-santini,17/2/1935,Iona,USA,Iona/USA,6-May,190.0,1,5,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_bob_santini,1955.0,1955.0,N,Y,Y,1953,5,,N,0
78062,Wayne,Sappleton,Wayne Sappleton,"Sappleton, Wayne",W. Sappleton,wayne-sappleton,17/11/1960,Loyola-Chicago,USA,Loyola-Chicago/USA,6-Sep,215.0,1,44,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,HISTADD_wayne_sappleton,1984.0,1984.0,N,Y,Y,1982,2,38,N,0
203967,Dario,Saric,Dario Saric,"Saric, Dario",D. Saric,dario-saric,8/4/1994,Anadolu Efes,Croatia,Anadolu Efes/Croatia,6-Oct,225.0,6,9,Forward-Center,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,dario_saric,2016.0,2023.0,N,Y,Y,2014,1,12,N,1
1630846,Olivier,Sarr,Olivier Sarr,"Sarr, Olivier",O. Sarr,olivier-sarr,20/2/1999,Kentucky,France,Kentucky/France,6-Nov,240.0,2,30,Center,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,olivier_sarr,2021.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1
987,Jason,Sasser,Jason Sasser,"Sasser, Jason",J. Sasser,jason-sasser,13/1/1974,Texas Tech,USA,Texas Tech/USA,6-Jul,225.0,3,23,Forward,Inactive,N,1610612763,Grizzlies,VAN,grizzlies,Vancouver,jason_sasser,1996.0,2002.0,N,Y,Y,1996,2,41,N,0
2219,Jeryl,Sasser,Jeryl Sasser,"Sasser, Jeryl",J. Sasser,jeryl-sasser,13/2/1979,Southern Methodist,USA,Southern Methodist/USA,6-Jun,200.0,3,5,Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jeryl_sasser,2001.0,2002.0,N,Y,Y,2001,1,22,N,0
203107,Tomas,Satoransky,Tomas Satoransky,"Satoransky, Tomas",T. Satoransky,tomas-satoransky,30/10/1991,                                   ,Czech Republic,FC Barcelona/Czech Republic,6-Jul,210.0,7,31,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,tomas_satoransky,2016.0,2021.0,N,Y,Y,2012,2,32,N,0
78063,Frank,Saul,Frank Saul,"Saul, Frank",F. Saul,frank-saul,16/2/1924,Seton Hall,USA,Seton Hall/USA,6-Feb,185.0,6,10,Guard,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_pep_saul,1949.0,1954.0,N,Y,Y,1949,1,10,N,0
78064,Woody,Sauldsberry,Woody Sauldsberry,"Sauldsberry, Woody",W. Sauldsberry,woody-sauldsberry,11/7/1934,Texas Southern,USA,Texas Southern/USA,6-Jul,220.0,7,18,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_woody_sauldsberry,1957.0,1965.0,N,Y,Y,1957,8,60,N,0
78065,Fred,Saunders,Fred Saunders,"Saunders, Fred",F. Saunders,fred-saunders,13/6/1951,Syracuse,USA,Syracuse/USA,6-Jul,210.0,4,12,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_fred_saunders,1974.0,1977.0,N,Y,Y,1974,2,31,N,0
78066,Don,Savage,Don Savage,"Savage, Don",D. Savage,don-savage,9/4/1928,Le Moyne,USA,Le Moyne/USA,6-Mar,205.0,2,15,Forward,Inactive,N,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_don_savage,1951.0,1956.0,N,Y,Y,1951,2,14,N,0
78067,Alan,Sawyer,Alan Sawyer,"Sawyer, Alan",A. Sawyer,alan-sawyer,1/1/1928,UCLA,USA,UCLA/USA,6-May,195.0,1,,Forward,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_alan_sawyer,1950.0,1950.0,N,Y,Y,1950,3,,N,0
2243,Brian,Scalabrine,Brian Scalabrine,"Scalabrine, Brian",B. Scalabrine,brian-scalabrine,18/3/1978,Southern California,USA,Southern California/USA,6-Sep,235.0,12,24,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,brian_scalabrine,2001.0,2011.0,N,Y,Y,2001,2,34,N,0
2637,Alex,Scales,Alex Scales,"Scales, Alex",A. Scales,alex-scales,3/7/1978,Oregon,USA,Oregon/USA,6-Apr,195.0,1,,Guard,Inactive,N,0,,,,,alex_scales,2005.0,2005.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78068,Dewayne,Scales,Dewayne Scales,"Scales, Dewayne",D. Scales,dewayne-scales,28/12/1958,Louisiana State,USA,Louisiana State/USA,6-Aug,208.0,3,32,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_dewayne_scales,1980.0,1983.0,N,Y,Y,1980,2,36,N,0
78069,Frank,Schade,Frank Schade,"Schade, Frank",F. Schade,frank-schade,22/1/1950,Wisconsin-Eau Claire,USA,Wisconsin-Eau Claire/USA,6-Jan,170.0,1,15,Guard,Inactive,N,1610612758,Kings,KCK,kings,Kansas City-Omaha,HISTADD_frank_schade,1972.0,1972.0,N,Y,Y,1972,4,53,N,0
78070,Ben,Schadler,Ben Schadler,"Schadler, Ben",B. Schadler,ben-schadler,9/3/1924,Northwestern,USA,Northwestern/USA,6-0,185.0,1,,Forward,Inactive,N,1610610025,Stags,CHS,stags,Chicago,HISTADD_ben_schadler,1947.0,1947.0,N,Y,Y,1947,,,N,0
78071,Herm,Schaefer,Herm Schaefer,"Schaefer, Herm",H. Schaefer,herm-schaefer,20/12/1919,Indiana,USA,Indiana/USA,6-0,175.0,2,10,Guard,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_herm_schaefer,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78072,Bob,Schafer,Bob Schafer,"Schafer, Bob",B. Schafer,bob-schafer,16/4/1905,Villanova,USA,Villanova/USA,6-Mar,195.0,1,27,Guard,Inactive,N,1610612737,Hawks,STL,hawks,St. Louis,HISTADD_bob_schafer,1955.0,1955.0,N,Y,Y,1955,3,17,N,0
1630648,Jordan,Schakel,Jordan Schakel,"Schakel, Jordan",J. Schakel,jordan-schakel,13/6/1998,San Diego State,USA,San Diego State/USA,6-Jun,200.0,2,,Guard,Inactive,N,0,,,,,jordan_schakel,2021.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1
78073,Ben,Scharnus,Ben Scharnus,"Scharnus, Ben",B. Scharnus,ben-scharnus,11/12/1917,Seton Hall,USA,Seton Hall/USA,6-Feb,173.0,2,,Forward,Inactive,N,1610610026,Rebels,CLR,rebels,Cleveland,HISTADD_whitey_scharnus,1946.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78074,Marv,Schatzman,Marv Schatzman,"Schatzman, Marv",M. Schatzman,marv-schatzman,18/2/1927,St. Louis,USA,St. Louis/USA,6-May,200.0,1,,Forward,Inactive,N,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_marv_schatzman,1949.0,1949.0,N,Y,Y,1949,,,N,0
7,Dan,Schayes,Dan Schayes,"Schayes, Dan",D. Schayes,dan-schayes,10/5/1959,Syracuse,USA,Syracuse/USA,6-Nov,260.0,18,24,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,dan_schayes,1981.0,1998.0,N,Y,Y,1981,1,13,N,0
78076,Dolph,Schayes,Dolph Schayes,"Schayes, Dolph",D. Schayes,dolph-schayes,19/5/1928,New York University,USA,New York University/USA,6-Aug,195.0,15,4,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_dolph_schayes,1949.0,1963.0,N,Y,Y,1948,1,4,Y,0
78078,Ossie,Schectman,Ossie Schectman,"Schectman, Ossie",O. Schectman,ossie-schectman,30/3/1919,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-0,175.0,1,6,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_ossie_schectman,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
88,Steve,Scheffler,Steve Scheffler,"Scheffler, Steve",S. Scheffler,steve-scheffler,3/9/1967,Purdue,USA,Purdue/USA,6-Sep,250.0,7,,Forward,Inactive,N,0,,,,,steve_scheffler,1990.0,1996.0,N,Y,Y,1990,2,39,N,0
78080,Tom,Scheffler,Tom Scheffler,"Scheffler, Tom",T. Scheffler,tom-scheffler,27/10/1954,Purdue,USA,Purdue/USA,6-Nov,240.0,1,50,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_tom_scheffler,1984.0,1984.0,N,Y,Y,1977,6,117,N,0
78081,Dave,Schellhase,Dave Schellhase,"Schellhase, Dave",D. Schellhase,dave-schellhase,14/10/1944,Purdue,USA,Purdue/USA,6-Mar,205.0,2,8,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_dave_schellhase,1966.0,1967.0,N,Y,Y,1966,1,10,N,0
78082,Herb,Scherer,Herb Scherer,"Scherer, Herb",H. Scherer,herb-scherer,21/12/1929,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-Sep,212.0,2,19-22,Center,Inactive,N,1610612737,Blackhawks,TCB,hawks,Tri-Cities,HISTADD_herb_scherer,1950.0,1951.0,N,Y,Y,1950,2,,N,0
368,Dwayne,Schintzius,Dwayne Schintzius,"Schintzius, Dwayne",D. Schintzius,dwayne-schintzius,14/10/1968,Florida,USA,Florida/USA,7-Feb,285.0,8,55,Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,dwayne_schintzius,1990.0,1998.0,N,Y,Y,1990,1,24,N,0
78084,Dale,Schlueter,Dale Schlueter,"Schlueter, Dale",D. Schlueter,dale-schlueter,12/11/1945,Colorado State,USA,Colorado State/USA,6-Oct,225.0,10,54,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_dale_schlueter,1968.0,1977.0,N,Y,Y,1967,6,63,N,0
78086,Dick,Schnittker,Dick Schnittker,"Schnittker, Dick",D. Schnittker,dick-schnittker,27/5/1928,Ohio State,USA,Ohio State/USA,6-May,200.0,6,15,Forward,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_dick_schnittker,1950.0,1957.0,N,Y,Y,1950,1,4,N,0
78087,Russ,Schoene,Russ Schoene,"Schoene, Russ",R. Schoene,russ-schoene,16/4/1960,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,6-Oct,210.0,4,40,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_russ_schoene,1982.0,1988.0,N,Y,Y,1982,2,45,N,0
1629678,Admiral,Schofield,Admiral Schofield,"Schofield, Admiral",A. Schofield,admiral-schofield,30/3/1997,Tennessee,United Kingdom,Tennessee/United Kingdom,6-May,241.0,3,25,Forward,Active,N,1610612753,Magic,ORL,magic,Orlando,admiral_schofield,2019.0,2023.0,Y,Y,Y,2019,2,42,N,1
78088,Dave,Scholz,Dave Scholz,"Scholz, Dave",D. Scholz,dave-scholz,12/4/1948,Illinois,USA,Illinois/USA,6-Aug,220.0,1,25,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_dave_scholz,1969.0,1969.0,N,Y,Y,1969,4,56,N,0
78089,Milt,Schoon,Milt Schoon,"Schoon, Milt",M. Schoon,milt-schoon,25/2/1922,Valparaiso,USA,Valparaiso/USA,6-Jul,230.0,2,,Center,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_milt_schoon,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
96,Detlef,Schrempf,Detlef Schrempf,"Schrempf, Detlef",D. Schrempf,detlef-schrempf,21/1/1963,Washington,USA,Washington/USA,6-Oct,235.0,16,12,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,detlef_schrempf,1985.0,2000.0,N,Y,Y,1985,1,8,N,0
203471,Dennis,Schroder,Dennis Schroder,"Schroder, Dennis",D. Schroder,dennis-schroder,15/9/1993,Braunschweig,Germany,Braunschweig/Germany,6-Jan,172.0,10,17,Guard,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,dennis_schroder,2013.0,2023.0,Y,Y,Y,2013,1,17,N,1
78091,Howie,Schultz,Howie Schultz,"Schultz, Howie",H. Schultz,howie-schultz,3/7/1922,Hamline,USA,Hamline/USA,6-Jun,200.0,3,15,Forward,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_stretch_schultz,1949.0,1952.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78092,Dick,Schulz,Dick Schulz,"Schulz, Dick",D. Schulz,dick-schulz,3/1/1917,Wisconsin,USA,Wisconsin/USA,6-Feb,192.0,4,,Forward,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_dick_schulz,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
2449,Luis,Scola,Luis Scola,"Scola, Luis",L. Scola,luis-scola,30/4/1980,Tau Ceramica,Argentina,Tau Ceramica/Argentina,6-Sep,241.0,10,,Forward,Inactive,N,0,,,,,luis_scola,2007.0,2016.0,N,Y,Y,2002,2,55,N,0
78094,Freddie,Scolari,Freddie Scolari,"Scolari, Freddie",F. Scolari,freddie-scolari,1/3/1922,San Francisco,USA,San Francisco/USA,5-Nov,180.0,9,24,Guard,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_freddie_scolari,1946.0,1954.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
1064,Brent,Scott,Brent Scott,"Scott, Brent",B. Scott,brent-scott,15/6/1971,Rice,USA,Rice/USA,6-Oct,250.0,1,55,Forward-Center,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,brent_scott,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
2,Byron,Scott,Byron Scott,"Scott, Byron",B. Scott,byron-scott,28/3/1961,Arizona State,USA,Arizona State/USA,6-Apr,205.0,14,,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,byron_scott,1983.0,1996.0,N,Y,Y,1983,1,4,N,0
192,Dennis,Scott,Dennis Scott,"Scott, Dennis",D. Scott,dennis-scott,5/9/1968,Georgia Tech,USA,Georgia Tech/USA,6-Aug,229.0,10,9,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,dennis_scott,1990.0,1999.0,N,Y,Y,1990,1,4,N,0
1109,James,Scott,James Scott,"Scott, James",J. Scott,james-scott,3/6/1972,St. John's (NY),USA,St. John's (NY)/USA,6-Jun,180.0,1,32,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,james_scott,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
203118,Mike,Scott,Mike Scott,"Scott, Mike",M. Scott,mike-scott,16/7/1988,Virginia,USA,Virginia/USA,6-Jul,237.0,10,1,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,mike_scott,2012.0,2020.0,Y,Y,Y,2012,2,43,N,0
78100,Ray,Scott,Ray Scott,"Scott, Ray",R. Scott,ray-scott,12/7/1938,Portland,USA,Portland/USA,6-Sep,215.0,9,31,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_ray_scott,1961.0,1969.0,N,Y,Y,1961,1,4,N,0
1035,Shawnelle,Scott,Shawnelle Scott,"Scott, Shawnelle",S. Scott,shawnelle-scott,16/6/1972,St. John's (NY),USA,St. John's (NY)/USA,,,4,,Center,Inactive,N,0,,,,,shawnelle_scott,1996.0,2001.0,N,Y,Y,1994,2,43,N,0
78102,Carey,Scurry,Carey Scurry,"Scurry, Carey",C. Scurry,carey-scurry,4/12/1962,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-Jul,188.0,3,20,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,HISTADD_carey_scurry,1985.0,1987.0,N,Y,Y,1985,2,37,N,0
1631220,Dereon,Seabron,Dereon Seabron,"Seabron, Dereon",D. Seabron,dereon-seabron,26/5/2000,North Carolina State,USA,North Carolina State/USA,6-May,180.0,1,0,Guard,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,dereon_seabron,2022.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1
78103,Bruce,Seals,Bruce Seals,"Seals, Bruce",B. Seals,bruce-seals,18/6/1953,Xavier of Louisiana,USA,Xavier of Louisiana/USA,6-Aug,210.0,3,45,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_bruce_seals,1975.0,1977.0,N,Y,Y,1975,2,21,N,0
1578,Shea,Seals,Shea Seals,"Seals, Shea",S. Seals,shea-seals,26/8/1975,Tulsa,USA,Tulsa/USA,6-May,210.0,1,,Guard,Inactive,N,0,,,,,shea_seals,1997.0,1997.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
907,Malik,Sealy,Malik Sealy,"Sealy, Malik",M. Sealy,malik-sealy,1/2/1970,St. John's (NY),USA,St. John's (NY)/USA,6-Aug,200.0,8,2,Guard-Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,malik_sealy,1992.0,1999.0,N,Y,Y,1992,1,14,N,0
78106,Ken,Sears,Ken Sears,"Sears, Ken",K. Sears,ken-sears,17/8/1933,Santa Clara,USA,Santa Clara/USA,6-Sep,198.0,8,17,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_ken_sears,1955.0,1963.0,N,Y,Y,1955,1,4,N,0
78107,Wayne,See,Wayne See,"See, Wayne",W. See,wayne-see,3/11/1923,Northern Arizona,USA,Northern Arizona/USA,6-Mar,190.0,1,,Guard,Inactive,N,1610610037,Hawks,WAT,hawks,Waterloo,HISTADD_wayne_see,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
938,Rony,Seikaly,Rony Seikaly,"Seikaly, Rony",R. Seikaly,rony-seikaly,10/5/1965,Syracuse,USA,Syracuse/USA,6-Nov,253.0,11,2,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,rony_seikaly,1988.0,1998.0,N,Y,Y,1988,1,9,N,0
78109,Glen,Selbo,Glen Selbo,"Selbo, Glen",G. Selbo,glen-selbo,29/3/1926,Wisconsin,USA,Wisconsin/USA,6-Mar,196.0,1,,Forward,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_glen_selbo,1949.0,1949.0,N,Y,Y,1947,1,2,N,0
202729,Josh,Selby,Josh Selby,"Selby, Josh",J. Selby,josh-selby,27/3/1991,Kansas,USA,Kansas/USA,6-Feb,183.0,2,,Guard,Inactive,N,0,,,,,josh_selby,2011.0,2012.0,Y,Y,Y,2011,2,49,N,0
1627782,Wayne,Selden,Wayne Selden,"Selden, Wayne",W. Selden,wayne-selden,30/9/1994,Kansas,USA,Kansas/USA,6-Apr,232.0,4,,Guard,Inactive,N,0,,,,,wayne_selden,2016.0,2021.0,Y,Y,Y,2016,,,N,0
78110,Brad,Sellers,Brad Sellers,"Sellers, Brad",B. Sellers,brad-sellers,17/12/1962,Ohio State,USA,Ohio State/USA,7-0,210.0,6,4,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_brad_sellers,1986.0,1992.0,N,Y,Y,1986,1,9,N,0
78111,Phil,Sellers,Phil Sellers,"Sellers, Phil",P. Sellers,phil-sellers,20/11/1953,Rutgers,USA,Rutgers/USA,6-Apr,195.0,1,11,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_phil_sellers,1976.0,1976.0,N,Y,Y,1976,3,38,N,0
78112,Rollie,Seltz,Rollie Seltz,"Seltz, Rollie",R. Seltz,rollie-seltz,25/1/1924,Hamline,USA,Hamline/USA,5-Oct,165.0,1,,Guard,Inactive,N,1610610023,Packers,AND,packers,Anderson,HISTADD_rollie_seltz,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
78113,Frank,Selvy,Frank Selvy,"Selvy, Frank",F. Selvy,frank-selvy,9/11/1932,Furman,USA,Furman/USA,6-Feb,180.0,9,11,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_frank_selvy,1954.0,1963.0,N,Y,Y,1954,1,1,N,0
78114,Jim,Seminoff,Jim Seminoff,"Seminoff, Jim",J. Seminoff,jim-seminoff,1/9/1922,Southern California,USA,Southern California/USA,6-Feb,190.0,4,15,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_jim_seminoff,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
1630578,Alperen,Sengun,Alperen Sengun,"Sengun, Alperen",A. Sengun,alperen-sengun,25/7/2002,Besiktas,Turkey,Besiktas/Turkey,6-Nov,243.0,2,28,Center,Active,N,1610612745,Rockets,HOU,rockets,Houston,alperen_sengun,2021.0,2023.0,N,Y,Y,2021,1,16,N,1
1738,Ansu,Sesay,Ansu Sesay,"Sesay, Ansu",A. Sesay,ansu-sesay,29/7/1976,Mississippi,USA,Mississippi/USA,6-Sep,225.0,4,,Forward,Inactive,N,0,,,,,ansu_sesay,2001.0,2004.0,N,Y,Y,1998,2,30,N,0
78116,Tom,Sewell,Tom Sewell,"Sewell, Tom",T. Sewell,tom-sewell,11/3/1962,Lamar,USA,Lamar/USA,6-May,185.0,1,32,Guard,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_tom_sewell,1984.0,1984.0,N,Y,Y,1984,1,22,N,0
78117,Paul,Seymour,Paul Seymour,"Seymour, Paul",P. Seymour,paul-seymour,30/1/1928,Toledo,USA,Toledo/USA,6-Jan,180.0,12,5,Guard,Inactive,N,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_paul_seymour,1947.0,1959.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,0
