person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active,jugo_desde_2018,to_year_numeric
1630560,Cam,Thomas,Cam Thomas,"Thomas, Cam",C. Thomas,cam-thomas,13/10/2001,Louisiana State,Japan,Louisiana State/Japan,6-Mar,210.0,2,24,Guard,Active,N,1610612751,Nets,BKN,nets,Brooklyn,cam_thomas,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,1,27,N,1,Sí,2023
202738,Isaiah,Thomas,Isaiah Thomas,"Thomas, Isaiah",I. Thomas,isaiah-thomas,7/2/1989,Washington,USA,Washington/USA,5-Sep,185.0,12,4,Guard,Inactive,N,1610612766,Hornets,CHA,hornets,Charlotte,isaiah_thomas,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002021,Y,Y,Y,2011,2,60,N,0,Sí,2021
1629744,Matt,Thomas,Matt Thomas,"Thomas, Matt",M. Thomas,matt-thomas,4/8/1994,Iowa State,USA,Iowa State/USA,6-Mar,190.0,4,21,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,matt_thomas,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
202691,Klay,Thompson,Klay Thompson,"Thompson, Klay",K. Thompson,klay-thompson,8/2/1990,Washington State,USA,Washington State/USA,6-Jun,220.0,10,11,Guard,Active,N,1610612744,Warriors,GSW,warriors,Golden State,klay_thompson,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,11,N,1,Sí,2023
202684,Tristan,Thompson,Tristan Thompson,"Thompson, Tristan",T. Thompson,tristan-thompson,13/3/1991,Texas-Austin,Canada,Texas-Austin/Canada,6-Sep,254.0,12,9,Center-Forward,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,tristan_thompson,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,4,N,0,Sí,2023
1630550,JT,Thor,JT Thor,"Thor, JT",J. Thor,jt-thor,26/8/2002,Auburn,USA,Auburn/USA,6-Sep,203.0,2,21,Forward,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,jt_thor,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,37,N,1,Sí,2023
1628414,Sindarius,Thornwell,Sindarius Thornwell,"Thornwell, Sindarius",S. Thornwell,sindarius-thornwell,15/11/1994,South Carolina,USA,South Carolina/USA,6-Apr,215.0,5,15,Guard,Inactive,N,1610612746,Clippers,LAC,clippers,LA,sindarius_thornwell,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002020,Y,Y,Y,2017,2,48,N,0,Sí,2020
1629680,Matisse,Thybulle,Matisse Thybulle,"Thybulle, Matisse",M. Thybulle,matisse-thybulle,4/3/1997,Washington,USA,Washington/USA,6-May,201.0,4,4,Guard-Forward,Active,N,1610612757,Trail Blazers,POR,blazers,Portland,matisse_thybulle,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,20,N,1,Sí,2023
1630214,Xavier,Tillman,Xavier Tillman,"Tillman, Xavier",X. Tillman,xavier-tillman,12/1/1999,Michigan State,USA,Michigan State/USA,6-Jul,245.0,3,2,Forward,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,xavier_tillman,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,2,35,N,1,Sí,2023
1630225,Isaiah,Todd,Isaiah Todd,"Todd, Isaiah",I. Todd,isaiah-todd,17/10/2001,NBA G League Ignite,USA,NBA G League Ignite/USA,6-Sep,219.0,2,14,Forward,Active,N,1610612756,Suns,PHX,suns,Phoenix,isaiah_todd,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,31,N,1,Sí,2023
201229,Anthony,Tolliver,Anthony Tolliver,"Tolliver, Anthony",A. Tolliver,anthony-tolliver,1/6/1985,Creighton,USA,Creighton/USA,6-Aug,240.0,14,43,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,anthony_tolliver,1970-01-01 00:00:00.000002008,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
1630167,Obi,Toppin,Obi Toppin,"Toppin, Obi",O. Toppin,obi-toppin,4/3/1998,Dayton,USA,Dayton/USA,6-Sep,220.0,3,1,Forward,Active,N,1610612752,Knicks,NYK,knicks,New York,obi_toppin,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,N,Y,Y,2020,1,8,N,1,Sí,2023
1629308,Juan,Toscano-Anderson,Juan Toscano-Anderson,"Toscano-Anderson, Juan",J. Toscano-Anderson,juan-toscano-anderson,10/4/1993,Marquette,USA,Marquette/USA,6-Jun,209.0,4,95,Forward,Active,N,1610612762,Jazz,UTA,jazz,Utah,juan_toscano-anderson,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1626253,Axel,Toupane,Axel Toupane,"Toupane, Axel",A. Toupane,axel-toupane,23/7/1992,Strasbourg IG,France,Strasbourg IG/France,6-Jul,210.0,4,66,Guard-Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,axel_toupane,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002020,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2020
1626157,Karl-Anthony,Towns,Karl-Anthony Towns,"Towns, Karl-Anthony",K. Towns,karl-anthony-towns,15/11/1995,Kentucky,USA,Kentucky/USA,7-0,248.0,8,32,Center-Forward,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,karl-anthony_towns,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,N,Y,Y,2015,1,1,N,1,Sí,2023
200782,P.J.,Tucker,P.J. Tucker,"Tucker, P.J.",P. Tucker,pj-tucker,5/5/1985,Texas,USA,Texas/USA,6-May,245.0,12,17,Forward,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,pj_tucker,1970-01-01 00:00:00.000002006,1970-01-01 00:00:00.000002023,Y,Y,Y,2006,2,35,N,1,Sí,2023
1629730,Rayjon,Tucker,Rayjon Tucker,"Tucker, Rayjon",R. Tucker,rayjon-tucker,24/9/1997,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,6-Mar,209.0,4,59,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,rayjon_tucker,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
202323,Evan,Turner,Evan Turner,"Turner, Evan",E. Turner,evan-turner,27/10/1988,Ohio State,USA,Ohio State/USA,6-Jun,220.0,11,1,Guard-Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,evan_turner,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000002019,N,Y,Y,2010,1,2,N,0,Sí,2019
1626167,Myles,Turner,Myles Turner,"Turner, Myles",M. Turner,myles-turner,24/3/1996,Texas,USA,Texas/USA,6-Nov,250.0,8,33,Center-Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,myles_turner,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,N,Y,Y,2015,1,11,N,1,Sí,2023
1627784,Jarrod,Uthoff,Jarrod Uthoff,"Uthoff, Jarrod",J. Uthoff,jarrod-uthoff,19/5/1993,Iowa,USA,Iowa/USA,6-Sep,220.0,3,7,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jarrod_uthoff,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
202685,Jonas,Valanciunas,Jonas Valanciunas,"Valanciunas, Jonas",J. Valanciunas,jonas-valanciunas,6/5/1992,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-Nov,265.0,11,17,Center,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,jonas_valanciunas,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,5,N,1,Sí,2023
1629020,Jarred,Vanderbilt,Jarred Vanderbilt,"Vanderbilt, Jarred",J. Vanderbilt,jarred-vanderbilt,3/4/1999,Kentucky,USA,Kentucky/USA,6-Aug,214.0,5,2,Forward,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,jarred_vanderbilt,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,2,41,N,1,Sí,2023
1630492,Luca,Vildoza,Luca Vildoza,"Vildoza, Luca",L. Vildoza,luca-vildoza,11/8/1995,Baskonia,Argentina,Baskonia/Argentina,6-Mar,190.0,2,6,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,luca_vildoza,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002021,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2021
1629216,Gabe,Vincent,Gabe Vincent,"Vincent, Gabe",G. Vincent,gabe-vincent,14/6/1996,California-Santa Barbara,USA,California-Santa Barbara/USA,6-Feb,200.0,4,2,Guard,Active,N,1610612748,Heat,MIA,heat,Miami,gabe_vincent,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
202696,Nikola,Vucevic,Nikola Vucevic,"Vucevic, Nikola",N. Vucevic,nikola-vucevic,24/10/1990,Southern California,Montenegro,Southern California/Montenegro,6-Oct,260.0,12,9,Center,Active,N,1610612741,Bulls,CHI,bulls,Chicago,nikola_vucevic,1970-01-01 00:00:00.000002011,1970-01-01 00:00:00.000002023,N,Y,Y,2011,1,16,N,1,Sí,2023
1629731,Dean,Wade,Dean Wade,"Wade, Dean",D. Wade,dean-wade,20/11/1996,Kansas State,USA,Kansas State/USA,6-Sep,228.0,4,32,Forward-Center,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dean_wade,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1630688,Ish,Wainright,Ish Wainright,"Wainright, Ish",I. Wainright,ish-wainright,12/9/1994,Baylor,USA,Baylor/USA,6-May,250.0,2,12,Forward,Active,N,1610612756,Suns,PHX,suns,Phoenix,ish_wainwright,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
203079,Dion,Waiters,Dion Waiters,"Waiters, Dion",D. Waiters,dion-waiters,10/12/1991,Syracuse,USA,Syracuse/USA,6-Mar,210.0,9,18,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dion_waiters,1970-01-01 00:00:00.000002012,1970-01-01 00:00:00.000002019,N,Y,Y,2012,1,4,N,0,Sí,2019
1629022,Lonnie,Walker IV,Lonnie Walker IV,"Walker IV, Lonnie",L. Walker IV,lonnie-walker-iv,14/12/1998,Miami,USA,Miami/USA,6-Apr,204.0,5,4,Guard-Forward,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,lonnie_walker,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,1,18,N,1,Sí,2023
203933,T.J.,Warren,T.J. Warren,"Warren, T.J.",T. Warren,tj-warren,5/9/1993,North Carolina State,USA,North Carolina State/USA,6-Aug,220.0,8,21,Forward,Active,N,1610612756,Suns,PHX,suns,Phoenix,tj_warren,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,Y,Y,Y,2014,1,14,N,1,Sí,2023
1627395,Julian,Washburn,Julian Washburn,"Washburn, Julian",J. Washburn,julian-washburn,18/12/1991,Texas-El Paso,USA,Texas-El Paso/USA,6-Aug,209.0,2,4,Forward-Guard,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,julian_washburn,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002018,Y,Y,Y,2015,,,N,0,Sí,2018
1630613,Duane,Washington Jr.,Duane Washington Jr.,"Washington Jr., Duane",D. Washington Jr.,duane-washington-jr,24/3/2000,Ohio State,Germany,Ohio State/Germany,6-Feb,197.0,2,4,Guard,Active,N,1610612752,Knicks,NYK,knicks,New York,duane_washington_jr,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1631102,TyTy,Washington Jr.,TyTy Washington Jr.,"Washington Jr., TyTy",T. Washington Jr.,tyty-washington-jr,15/11/2001,Kentucky,USA,Kentucky/USA,6-Mar,195.0,1,0,Guard,Active,N,1610612745,Rockets,HOU,rockets,Houston,tyty_washington,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,1,29,N,1,Sí,2023
1630322,Lindy,Waters III,Lindy Waters III,"Waters III, Lindy",L. Waters III,lindy-waters-iii,28/7/1997,Oklahoma State,USA,Oklahoma State/USA,6-Jun,210.0,2,12,Forward,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,lindy_waters_iii,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1631212,Peyton,Watson,Peyton Watson,"Watson, Peyton",P. Watson,peyton-watson,11/9/2002,UCLA,USA,UCLA/USA,6-Jul,200.0,1,8,Guard,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,peyton_watson,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,1,30,N,1,Sí,2023
1629118,Thomas,Welsh,Thomas Welsh,"Welsh, Thomas",T. Welsh,thomas-welsh,3/2/1996,UCLA,USA,UCLA/USA,7-0,255.0,2,45,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,thomas_welsh,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002018,Y,Y,Y,2018,2,58,N,0,Sí,2018
1631104,Blake,Wesley,Blake Wesley,"Wesley, Blake",B. Wesley,blake-wesley,16/3/2003,Notre Dame,USA,Notre Dame/USA,6-Apr,185.0,1,14,Guard,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,blake_wesley,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,1,25,N,1,Sí,2023
1629632,Coby,White,Coby White,"White, Coby",C. White,coby-white,16/2/2000,North Carolina,USA,North Carolina/USA,6-May,195.0,4,0,Guard,Active,N,1610612741,Bulls,CHI,bulls,Chicago,coby_white,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,7,N,1,Sí,2023
1628401,Derrick,White,Derrick White,"White, Derrick",D. White,derrick-white,2/7/1994,Colorado,USA,Colorado/USA,6-Apr,190.0,6,9,Guard,Active,N,1610612738,Celtics,BOS,celtics,Boston,derrick_white,1970-01-01 00:00:00.000002017,1970-01-01 00:00:00.000002023,Y,Y,Y,2017,1,29,N,1,Sí,2023
1631298,Jack,White,Jack White,"White, Jack",J. White,jack-white,5/8/1997,Duke,Australia,Duke/Australia,6-Jul,225.0,1,10,Forward,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,jack_white,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1627785,Isaiah,Whitehead,Isaiah Whitehead,"Whitehead, Isaiah",I. Whitehead,isaiah-whitehead,8/3/1995,Seton Hall,USA,Seton Hall/USA,6-Apr,213.0,3,12,Guard,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,isaiah_whitehead,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002018,Y,Y,Y,2016,2,42,N,0,Sí,2018
202355,Hassan,Whiteside,Hassan Whiteside,"Whiteside, Hassan",H. Whiteside,hassan-whiteside,13/6/1989,Marshall,USA,Marshall/USA,7-0,265.0,11,21,Center,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,hassan_whiteside,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000002021,Y,Y,Y,2010,2,33,N,0,Sí,2021
1630580,Joe,Wieskamp,Joe Wieskamp,"Wieskamp, Joe",J. Wieskamp,joe-wieskamp,23/8/1999,Iowa,USA,Iowa/USA,6-Jun,205.0,2,11,Guard-Forward,Active,N,1610612761,Raptors,TOR,raptors,Toronto,joe_wieskamp,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,41,N,1,Sí,2023
1630598,Aaron,Wiggins,Aaron Wiggins,"Wiggins, Aaron",A. Wiggins,aaron-wiggins,2/1/1999,Maryland,USA,Maryland/USA,6-May,190.0,2,21,Guard,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,aaron_wiggins,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,2,55,N,1,Sí,2023
203952,Andrew,Wiggins,Andrew Wiggins,"Wiggins, Andrew",A. Wiggins,andrew-wiggins,23/2/1995,Kansas,Canada,Kansas/Canada,6-Jul,197.0,9,22,Forward,Active,N,1610612744,Warriors,GSW,warriors,Golden State,andrew_wiggins,1970-01-01 00:00:00.000002014,1970-01-01 00:00:00.000002023,N,Y,Y,2014,1,1,N,1,Sí,2023
1629623,Lindell,Wigginton,Lindell Wigginton,"Wigginton, Lindell",L. Wigginton,lindell-wigginton,28/3/1998,Iowa State,Canada,Iowa State/Canada,6-Jan,189.0,2,28,Guard,Active,N,1610612749,Bucks,MIL,bucks,Milwaukee,lindell_wigginton,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,,,N,1,Sí,2023
1626210,Alan,Williams,Alan Williams,"Williams, Alan",A. Williams,alan-williams,28/1/1993,Cal-Santa Barbara,USA,California-Santa Barbara/USA,6-Aug,265.0,5,15,Forward-Center,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,alan_williams,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002018,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
1630314,Brandon,Williams,Brandon Williams,"Williams, Brandon",B. Williams,brandon-williams,22/11/1999,Arizona,USA,Arizona/USA,6-Feb,190.0,2,8,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,tmp_brandon_williams,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
1629684,Grant,Williams,Grant Williams,"Williams, Grant",G. Williams,grant-williams,30/11/1998,Tennessee,USA,Tennessee/USA,6-Jun,236.0,4,12,Forward,Active,N,1610612738,Celtics,BOS,celtics,Boston,grant_williams,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,22,N,1,Sí,2023
1631114,Jalen,Williams,Jalen Williams,"Williams, Jalen",J. Williams,jalen-williams,14/4/2001,Santa Clara,USA,Santa Clara/USA,6-May,211.0,1,8,Guard-Forward,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,jalen_williams,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,N,Y,Y,2022,1,12,N,1,Sí,2023
1629140,Johnathan,Williams,Johnathan Williams,"Williams, Johnathan",J. Williams,johnathan-williams,22/5/1995,Gonzaga,USA,Gonzaga/USA,6-Sep,228.0,3,19,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,johnathan_williams,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002019,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
101150,Lou,Williams,Lou Williams,"Williams, Lou",L. Williams,lou-williams,27/10/1986,South Gwinnett HS (GA),USA,South Gwinnett HS (GA)/USA,6-Feb,175.0,18,6,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,lou_williams,1970-01-01 00:00:00.000002005,1970-01-01 00:00:00.000002021,Y,Y,Y,2005,2,45,N,0,Sí,2021
1631109,Mark,Williams,Mark Williams,"Williams, Mark",M. Williams,mark-williams,16/12/2001,Duke,USA,Duke/USA,7-0,240.0,1,5,Center,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,mark_williams,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,1,15,N,1,Sí,2023
101107,Marvin,Williams,Marvin Williams,"Williams, Marvin",M. Williams,marvin-williams,19/6/1986,North Carolina,USA,North Carolina/USA,6-Aug,237.0,16,20,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,marvin_williams,1970-01-01 00:00:00.000002005,1970-01-01 00:00:00.000002019,N,Y,Y,2005,1,2,N,0,Sí,2019
1630172,Patrick,Williams,Patrick Williams,"Williams, Patrick",P. Williams,patrick-williams,26/8/2001,Florida State,USA,Florida State/USA,6-Jul,215.0,3,44,Forward,Active,N,1610612741,Bulls,CHI,bulls,Chicago,patrick_williams,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,N,Y,Y,2020,1,4,N,1,Sí,2023
1627786,Troy,Williams,Troy Williams,"Williams, Troy",T. Williams,troy-williams,30/12/1994,Indiana,USA,Indiana/USA,6-Jul,218.0,4,19,Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,troy_williams,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000002018,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2018
1630533,Ziaire,Williams,Ziaire Williams,"Williams, Ziaire",Z. Williams,ziaire-williams,12/9/2001,Stanford,USA,Stanford/USA,6-Sep,185.0,2,8,Forward,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,ziaire_williams,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,2021,1,10,N,1,Sí,2023
1629057,Robert,Williams III,Robert Williams III,"Williams III, Robert",R. Williams III,robert-williams-iii,17/10/1997,Texas A&M,USA,Texas A&M/USA,6-Sep,237.0,5,44,Center-Forward,Active,N,1610612738,Celtics,BOS,celtics,Boston,robert_williams,1970-01-01 00:00:00.000002018,1970-01-01 00:00:00.000002023,Y,Y,Y,2018,1,27,N,1,Sí,2023
1631246,Vince,Williams Jr.,Vince Williams Jr.,"Williams Jr., Vince",V. Williams Jr.,vince-williams-jr,30/8/2000,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-Apr,205.0,1,5,Guard,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,vince_williams_jr,1970-01-01 00:00:00.000002022,1970-01-01 00:00:00.000002023,Y,Y,Y,2022,2,47,N,1,Sí,2023
1628430,Nigel,Williams-Goss,Nigel Williams-Goss,"Williams-Goss, Nigel",N. Williams-Goss,nigel-williams-goss,16/9/1994,Gonzaga,USA,Gonzaga/USA,6-Feb,190.0,2,0,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,nigel_williams-goss,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002019,Y,Y,Y,2017,2,55,N,0,Sí,2019
1629627,Zion,Williamson,Zion Williamson,"Williamson, Zion",Z. Williamson,zion-williamson,6/7/2000,Duke,USA,Duke/USA,6-Jun,284.0,3,1,Forward,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,zion_williamson,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,N,Y,Y,2019,1,1,N,1,Sí,2023
1629685,Dylan,Windler,Dylan Windler,"Windler, Dylan",D. Windler,dylan-windler,22/9/1996,Belmont,USA,Belmont/USA,6-Jul,196.0,3,9,Guard-Forward,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dylan_windler,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002023,Y,Y,Y,2019,1,26,N,1,Sí,2023
1626159,Justise,Winslow,Justise Winslow,"Winslow, Justise",J. Winslow,justise-winslow,26/3/1996,Duke,USA,Duke/USA,6-Jun,222.0,8,26,Forward-Guard,Active,N,1610612757,Trail Blazers,POR,blazers,Portland,justise_winslow,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,N,Y,Y,2015,1,10,N,1,Sí,2023
1630216,Cassius,Winston,Cassius Winston,"Winston, Cassius",C. Winston,cassius-winston,28/2/1998,Michigan State,USA,Michigan State/USA,6-Jan,185.0,3,5,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,cassius_winston,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002021,Y,Y,Y,2020,2,53,N,0,Sí,2021
1630164,James,Wiseman,James Wiseman,"Wiseman, James",J. Wiseman,james-wiseman,31/3/2001,Memphis,USA,Memphis/USA,7-0,240.0,2,13,Center,Active,N,1610612765,Pistons,DET,pistons,Detroit,james_wiseman,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002023,Y,Y,Y,2020,1,2,N,1,Sí,2023
1626174,Christian,Wood,Christian Wood,"Wood, Christian",C. Wood,christian-wood,27/9/1995,UNLV,USA,UNLV/USA,6-Sep,214.0,7,35,Forward,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,christian_wood,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
1630218,Robert,Woodard II,Robert Woodard II,"Woodard II, Robert",R. Woodard II,robert-woodard-ii,22/9/1999,Mississippi State,USA,Mississippi State/USA,6-Jun,235.0,3,28,Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,robert_woodard_ii,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000002021,Y,Y,Y,2020,2,40,N,0,Sí,2021
1629624,Kenny,Wooten,Kenny Wooten,"Wooten, Kenny",K. Wooten,kenny-wooten,17/4/1998,Oregon,USA,Oregon/USA,6-Aug,235.0,1,45,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,kenny_wooten,1970-01-01 00:00:00.000002019,1970-01-01 00:00:00.000002019,Y,N,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2019
1626153,Delon,Wright,Delon Wright,"Wright, Delon",D. Wright,delon-wright,26/4/1992,Utah,USA,Utah/USA,6-May,185.0,8,55,Guard,Active,N,1610612764,Wizards,WAS,wizards,Washington,delon_wright,1970-01-01 00:00:00.000002015,1970-01-01 00:00:00.000002023,Y,Y,Y,2015,1,20,N,1,Sí,2023
1630589,Moses,Wright,Moses Wright,"Wright, Moses",M. Wright,moses-wright,23/12/1998,Georgia Tech,USA,Georgia Tech/USA,6-Aug,226.0,2,5,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,moses_wright,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002021,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,0,Sí,2021
1630593,McKinley,Wright IV,McKinley Wright IV,"Wright IV, McKinley",M. Wright IV,mckinley-wright-iv,25/10/1998,Colorado,USA,Colorado/USA,5-Nov,192.0,2,23,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,mckinley_wright_iv,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000002023,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,1,Sí,2023
